itemName, itemId, fromDate
"Gem of Nerubis", 22937, "2025-07-01"
"Wraith Blade", 22807, "2025-07-01"
"Libram of Light", 23006, "2025-07-01"
"Hammer of the Twisting Nether", 23056, "2025-07-01"
"Necro-Knight's Garb", 23069, "2025-07-01"
"Leggings of Apocalypse", 23071, "2025-07-01"
"Corrupted Ashbringer", 22691, "2025-07-01"
"Ghoul Skin Tunic", 23226, "2025-07-01"
"Sadist's Collar", 23023, "2025-07-01"
"Digested Hand of Power", 22994, "2025-07-01"
"Frostfire Ring", 23062, "2025-07-01"
"Belt of the Grand Crusader", 23666, "2025-07-01"
"Icebane Pauldrons", 22940, "2025-07-01"
"Noth's Frigid Heart", 23029, "2025-07-01"
"Hatchet of Sundered Bone", 22816, "2025-07-01"
"Band of the Inevitable", 23031, "2025-07-01"
"Glacial Mantle", 22968, "2025-07-01"
"Desecrated Legguards", 22359, "2025-07-01"
"The Restrained Essence of Sapphiron", 23046, "2025-07-01"
"Iblis", 23014, "2025-07-01"
"Totem of Flowing Water", 23005, "2025-07-01"
"Cloak of Suturing", 22960, "2025-07-01"
"The Castigator", 22808, "2025-07-01"
"Maexxna's Fang", 22804, "2025-07-01"
"Warmth of Forgiveness", 23027, "2025-07-01"
"The Hungering Cold", 23577, "2025-07-01"
"Band of Unanswered Prayers", 22939, "2025-07-01"
"Seal of the Damned", 23025, "2025-07-01"
"Might of Menethil", 22798, "2025-07-01"
"Stormrage's Talisman of Seething", 23053, "2025-07-01"
"Desecrated Shoulderpads", 22368, "2025-07-01"
"Glyph of Deflection", 23040, "2025-07-01"
"The Face of Death", 23043, "2025-07-01"
"Desecrated Circlet", 22367, "2025-07-01"
"Gem of Trapped Innocents", 23057, "2025-07-01"
"Wand of the Whispering Dead", 23009, "2025-07-01"
"Desecrated Pauldrons", 22354, "2025-07-01"
"Midnight Haze", 22803, "2025-07-01"
"Touch of Frost", 22935, "2025-07-01"
"Nerubian Slavemaker", 22812, "2025-07-01"
"The Plague Bearer", 22818, "2025-07-01"
"Death's Bargain", 23075, "2025-07-01"
"Cryptfiend Silk Cloak", 22938, "2025-07-01"
"Desecrated Sabatons", 22358, "2025-07-01"
"Boots of Displacement", 23073, "2025-07-01"
"Desecrated Belt", 22370, "2025-07-01"
"Claymore of Unholy Might", 22813, "2025-07-01"
"Desecrated Boots", 22365, "2025-07-01"
"Spaulders of the Grand Crusader", 23667, "2025-07-01"
"Fortitude of the Scourge", 23549, "2025-07-01"
"Plagueheart Ring", 23063, "2025-07-01"
"Veil of Eclipse", 23017, "2025-07-01"
"Brimstone Staff", 22800, "2025-07-01"
"Desecrated Handguards", 22364, "2025-07-01"
"Sapphiron's Left Eye", 23049, "2025-07-01"
"Idol of Longevity", 23004, "2025-07-01"
"Leggings of Elemental Fury", 23665, "2025-07-01"
"Crystal Webbed Robe", 23220, "2025-07-01"
"Polar Shoulder Pads", 22941, "2025-07-01"
"Ring of Spiritual Fervor", 23037, "2025-07-01"
"Desecrated Tunic", 22350, "2025-07-01"
"Pendant of Forgotten Names", 22947, "2025-07-01"
"Stygian Buckler", 23238, "2025-07-01"
"Eye of Diminution", 23001, "2025-07-01"
"Hailstone Band", 23028, "2025-07-01"
"Desecrated Girdle", 22363, "2025-07-01"
"Icy Scale Coif", 23033, "2025-07-01"
"Desecrated Spaulders", 22361, "2025-07-01"
"Widow's Remorse", 22806, "2025-07-01"
"Desecrated Sandals", 22372, "2025-07-01"
"Harbinger of Doom", 23044, "2025-07-01"
"Severance", 22815, "2025-07-01"
"Girdle of the Mentor", 23219, "2025-07-01"
"Polar Helmet", 23020, "2025-07-01"
"Ring of the Cryptstalker", 23067, "2025-07-01"
"Maul of the Redeemed Crusader", 22809, "2025-07-01"
"Shroud of Dominion", 23045, "2025-07-01"
"The Widow's Embrace", 22942, "2025-07-01"
"Slayer's Crest", 23041, "2025-07-01"
"Resilience of the Scourge", 23547, "2025-07-01"
"Ring of the Eternal Flame", 23237, "2025-07-01"
"Leggings of the Grand Crusader", 23668, "2025-07-01"
"Cloak of the Necropolis", 23050, "2025-07-01"
"Claw of the Frost Wyrm", 23242, "2025-07-01"
"Ring of Faith", 23061, "2025-07-01"
"Desecrated Waistguard", 22356, "2025-07-01"
"Ring of Redemption", 23066, "2025-07-01"
"Soulstring", 22811, "2025-07-01"
"Necklace of Necropsy", 23036, "2025-07-01"
"Icebane Helmet", 23019, "2025-07-01"
"Shield of Condemnation", 22819, "2025-07-01"
"Band of Reanimation", 22961, "2025-07-01"
"Icy Scale Spaulders", 22967, "2025-07-01"
"Girdle of Elemental Fury", 23663, "2025-07-01"
"Sapphiron's Right Eye", 23048, "2025-07-01"
"The Eye of Nerub", 23039, "2025-07-01"
"Power of the Scourge", 23545, "2025-07-01"
"Desecrated Wristguards", 22362, "2025-07-01"
"Wristguards of Vengeance", 22936, "2025-07-01"
"Bonescythe Ring", 23060, "2025-07-01"
"Ring of the Dreamwalker", 23064, "2025-07-01"
"Gressil", 23054, "2025-07-01"
"Pauldrons of Elemental Fury", 23664, "2025-07-01"
"Eye of the Dead", 23047, "2025-07-01"
"Loatheb's Reflection", 23042, "2025-07-01"
"The End of Dreams", 22988, "2025-07-01"
"Malice Stone Pendant", 22943, "2025-07-01"
"Preceptor's Hat", 23035, "2025-07-01"
"Plated Abomination Ribcage", 23000, "2025-07-01"
"Gluth's Missing Collar", 22981, "2025-07-01"
"Kingsfall", 22802, "2025-07-01"
"Soulseeker", 22799, "2025-07-01"
"Desecrated Gloves", 22371, "2025-07-01"
"Kiss of the Spider", 22954, "2025-07-01"
"Desecrated Breastplate", 22349, "2025-07-01"
"Leggings of Polarity", 23070, "2025-07-01"
"Desecrated Legplates", 22352, "2025-07-01"
"Desecrated Bindings", 22369, "2025-07-01"
"Might of the Scourge", 23548, "2025-07-01"
"Signet of the Fallen Defender", 23018, "2025-07-01"
"Rime Covered Mantle", 22983, "2025-07-01"
"Legplates of Carnage", 23068, "2025-07-01"
"Band of Unnatural Forces", 23038, "2025-07-01"
"Wand of Fates", 22820, "2025-07-01"
"Desecrated Headpiece", 22360, "2025-07-01"
"Misplaced Servo Arm", 23221, "2025-07-01"
"Cloak of the Scourge", 23030, "2025-07-01"
"Toxin Injector", 22810, "2025-07-01"
"Desecrated Bracers", 22355, "2025-07-01"
"Desecrated Robe", 22351, "2025-07-01"
"Glacial Headdress", 23032, "2025-07-01"
"Doomfinger", 22821, "2025-07-01"
"Desecrated Gauntlets", 22357, "2025-07-01"
"Desecrated Leggings", 22366, "2025-07-01"
"The Phylactery of Kel'Thuzad", 22520, "2025-07-01"
"Ring of the Earthshatterer", 23065, "2025-07-01"
"The Soul Harvester's Bindings", 23021, "2025-07-01"
"Desecrated Helmet", 22353, "2025-07-01"
"Ring of the Dreadnaught", 23059, "2025-07-01"